longitude,latitude,fuel_type_code,fuel_type_label,flammability
2063370.0,-3020510.0,230,Low open forest,0.75
2063460.0,-3020510.0,220,Open forest,0.82
2063550.0,-3020510.0,220,Open forest,0.82
2063640.0,-3020510.0,220,Open forest,0.82
2063730.0,-3020510.0,230,Low open forest,0.75
2063820.0,-3020510.0,220,Open forest,0.82
2063910.0,-3020510.0,220,Open forest,0.82
2064000.0,-3020510.0,220,Open forest,0.82
2064090.0,-3020510.0,220,Open forest,0.82
2064180.0,-3020510.0,220,Open forest,0.82
2064270.0,-3020510.0,220,Open forest,0.82
2064360.0,-3020510.0,220,Open forest,0.82
2064450.0,-3020510.0,220,Open forest,0.82
2064540.0,-3020510.0,220,Open forest,0.82
2064630.0,-3020510.0,220,Open forest,0.82
2064720.0,-3020510.0,220,Open forest,0.82
2064810.0,-3020510.0,220,Open forest,0.82
2064900.0,-3020510.0,230,Low open forest,0.75
2064990.0,-3020510.0,230,Low open forest,0.75
2065080.0,-3020510.0,230,Low open forest,0.75
2065170.0,-3020510.0,230,Low open forest,0.75
2065260.0,-3020510.0,510,Tall shrubland,0.78
2065350.0,-3020510.0,510,Tall shrubland,0.78
2065440.0,-3020510.0,230,Low open forest,0.75
2065530.0,-3020510.0,800,Wetlands,0.1
2065620.0,-3020510.0,800,Wetlands,0.1
2065710.0,-3020510.0,800,Wetlands,0.1
2065800.0,-3020510.0,800,Wetlands,0.1
2065890.0,-3020510.0,800,Wetlands,0.1
2065980.0,-3020510.0,800,Wetlands,0.1
2066070.0,-3020510.0,800,Wetlands,0.1
2066160.0,-3020510.0,800,Wetlands,0.1
2066250.0,-3020510.0,520,Shrubland,0.72
2066340.0,-3020510.0,520,Shrubland,0.72
2066430.0,-3020510.0,520,Shrubland,0.72
2066520.0,-3020510.0,431,Low woodland with shrubby understory,0.75
2066610.0,-3020510.0,431,Low woodland with shrubby understory,0.75
2066700.0,-3020510.0,510,Tall shrubland,0.78
2066790.0,-3020510.0,510,Tall shrubland,0.78
2066880.0,-3020510.0,421,Woodland with shrubby understory,0.8
2061930.0,-3020600.0,800,Wetlands,0.1
2062020.0,-3020600.0,800,Wetlands,0.1
2062110.0,-3020600.0,800,Wetlands,0.1
2062200.0,-3020600.0,800,Wetlands,0.1
2062290.0,-3020600.0,800,Wetlands,0.1
2062380.0,-3020600.0,800,Wetlands,0.1
2062470.0,-3020600.0,220,Open forest,0.82
2062560.0,-3020600.0,220,Open forest,0.82
2062650.0,-3020600.0,510,Tall shrubland,0.78
2062740.0,-3020600.0,520,Shrubland,0.72
2062830.0,-3020600.0,230,Low open forest,0.75
2062920.0,-3020600.0,230,Low open forest,0.75
2063010.0,-3020600.0,220,Open forest,0.82
2063100.0,-3020600.0,610,Sedgeland,0.5
2063190.0,-3020600.0,610,Sedgeland,0.5
2063280.0,-3020600.0,610,Sedgeland,0.5
2063370.0,-3020600.0,510,Tall shrubland,0.78
2063460.0,-3020600.0,230,Low open forest,0.75
2063550.0,-3020600.0,510,Tall shrubland,0.78
2063640.0,-3020600.0,510,Tall shrubland,0.78
2063730.0,-3020600.0,230,Low open forest,0.75
2063820.0,-3020600.0,230,Low open forest,0.75
2063910.0,-3020600.0,230,Low open forest,0.75
2064000.0,-3020600.0,220,Open forest,0.82
2064090.0,-3020600.0,220,Open forest,0.82
2064180.0,-3020600.0,220,Open forest,0.82
2064270.0,-3020600.0,220,Open forest,0.82
2064360.0,-3020600.0,220,Open forest,0.82
2064450.0,-3020600.0,220,Open forest,0.82
2064540.0,-3020600.0,220,Open forest,0.82
2064630.0,-3020600.0,220,Open forest,0.82
2064720.0,-3020600.0,220,Open forest,0.82
2064810.0,-3020600.0,220,Open forest,0.82
2064900.0,-3020600.0,220,Open forest,0.82
2064990.0,-3020600.0,220,Open forest,0.82
2065080.0,-3020600.0,230,Low open forest,0.75
2065170.0,-3020600.0,220,Open forest,0.82
2065260.0,-3020600.0,220,Open forest,0.82
2065350.0,-3020600.0,230,Low open forest,0.75
2065440.0,-3020600.0,220,Open forest,0.82
2065530.0,-3020600.0,800,Wetlands,0.1
2065620.0,-3020600.0,800,Wetlands,0.1
2065710.0,-3020600.0,800,Wetlands,0.1
2065800.0,-3020600.0,800,Wetlands,0.1
2065890.0,-3020600.0,800,Wetlands,0.1
2065980.0,-3020600.0,800,Wetlands,0.1
2066070.0,-3020600.0,800,Wetlands,0.1
2066160.0,-3020600.0,800,Wetlands,0.1
2066250.0,-3020600.0,520,Shrubland,0.72
2066340.0,-3020600.0,520,Shrubland,0.72
2066430.0,-3020600.0,421,Woodland with shrubby understory,0.8
2066520.0,-3020600.0,431,Low woodland with shrubby understory,0.75
2066610.0,-3020600.0,431,Low woodland with shrubby understory,0.75
2066700.0,-3020600.0,510,Tall shrubland,0.78
2066790.0,-3020600.0,431,Low woodland with shrubby understory,0.75
2066880.0,-3020600.0,421,Woodland with shrubby understory,0.8
2061930.0,-3020690.0,800,Wetlands,0.1
2062020.0,-3020690.0,800,Wetlands,0.1
2062110.0,-3020690.0,800,Wetlands,0.1
2062200.0,-3020690.0,800,Wetlands,0.1
2062290.0,-3020690.0,800,Wetlands,0.1
2062380.0,-3020690.0,800,Wetlands,0.1
2062470.0,-3020690.0,220,Open forest,0.82
2062560.0,-3020690.0,220,Open forest,0.82
2062650.0,-3020690.0,220,Open forest,0.82
2062740.0,-3020690.0,230,Low open forest,0.75
2062830.0,-3020690.0,510,Tall shrubland,0.78
2062920.0,-3020690.0,520,Shrubland,0.72
2063010.0,-3020690.0,520,Shrubland,0.72
2063100.0,-3020690.0,230,Low open forest,0.75
2063190.0,-3020690.0,230,Low open forest,0.75
2063280.0,-3020690.0,520,Shrubland,0.72
2063370.0,-3020690.0,520,Shrubland,0.72
2063460.0,-3020690.0,520,Shrubland,0.72
2063550.0,-3020690.0,230,Low open forest,0.75
2063640.0,-3020690.0,230,Low open forest,0.75
2063730.0,-3020690.0,520,Shrubland,0.72
2063820.0,-3020690.0,510,Tall shrubland,0.78
2063910.0,-3020690.0,230,Low open forest,0.75
2064000.0,-3020690.0,220,Open forest,0.82
2064090.0,-3020690.0,220,Open forest,0.82
2064180.0,-3020690.0,220,Open forest,0.82
2064270.0,-3020690.0,220,Open forest,0.82
2064360.0,-3020690.0,220,Open forest,0.82
2064450.0,-3020690.0,220,Open forest,0.82
2064540.0,-3020690.0,220,Open forest,0.82
2064630.0,-3020690.0,220,Open forest,0.82
2064720.0,-3020690.0,220,Open forest,0.82
2064810.0,-3020690.0,220,Open forest,0.82
2064900.0,-3020690.0,230,Low open forest,0.75
2064990.0,-3020690.0,220,Open forest,0.82
2065080.0,-3020690.0,220,Open forest,0.82
2065170.0,-3020690.0,220,Open forest,0.82
2065260.0,-3020690.0,120,Closed forest,0.6
2065350.0,-3020690.0,220,Open forest,0.82
2065440.0,-3020690.0,220,Open forest,0.82
2065530.0,-3020690.0,800,Wetlands,0.1
2065620.0,-3020690.0,800,Wetlands,0.1
2065710.0,-3020690.0,800,Wetlands,0.1
2065800.0,-3020690.0,800,Wetlands,0.1
2065890.0,-3020690.0,800,Wetlands,0.1
2065980.0,-3020690.0,800,Wetlands,0.1
2066070.0,-3020690.0,800,Wetlands,0.1
2066160.0,-3020690.0,800,Wetlands,0.1
2066250.0,-3020690.0,800,Wetlands,0.1
2066340.0,-3020690.0,800,Wetlands,0.1
2066430.0,-3020690.0,800,Wetlands,0.1
2066520.0,-3020690.0,510,Tall shrubland,0.78
2066610.0,-3020690.0,431,Low woodland with shrubby understory,0.75
2066700.0,-3020690.0,510,Tall shrubland,0.78
2066790.0,-3020690.0,800,Wetlands,0.1
2066880.0,-3020690.0,800,Wetlands,0.1
2061930.0,-3020780.0,800,Wetlands,0.1
2062020.0,-3020780.0,800,Wetlands,0.1
2062110.0,-3020780.0,800,Wetlands,0.1
2062200.0,-3020780.0,800,Wetlands,0.1
2062290.0,-3020780.0,800,Wetlands,0.1
2062380.0,-3020780.0,800,Wetlands,0.1
2062470.0,-3020780.0,220,Open forest,0.82
2062560.0,-3020780.0,220,Open forest,0.82
2062650.0,-3020780.0,220,Open forest,0.82
2062740.0,-3020780.0,220,Open forest,0.82
2062830.0,-3020780.0,220,Open forest,0.82
2062920.0,-3020780.0,220,Open forest,0.82
2063010.0,-3020780.0,510,Tall shrubland,0.78
2063100.0,-3020780.0,520,Shrubland,0.72
2063190.0,-3020780.0,520,Shrubland,0.72
2063280.0,-3020780.0,230,Low open forest,0.75
2063370.0,-3020780.0,220,Open forest,0.82
2063460.0,-3020780.0,220,Open forest,0.82
2063550.0,-3020780.0,220,Open forest,0.82
2063640.0,-3020780.0,220,Open forest,0.82
2063730.0,-3020780.0,220,Open forest,0.82
2063820.0,-3020780.0,510,Tall shrubland,0.78
2063910.0,-3020780.0,520,Shrubland,0.72
2064000.0,-3020780.0,220,Open forest,0.82
2064090.0,-3020780.0,220,Open forest,0.82
2064180.0,-3020780.0,220,Open forest,0.82
2064270.0,-3020780.0,220,Open forest,0.82
2064360.0,-3020780.0,220,Open forest,0.82
2064450.0,-3020780.0,220,Open forest,0.82
2064540.0,-3020780.0,220,Open forest,0.82
2064630.0,-3020780.0,220,Open forest,0.82
2064720.0,-3020780.0,220,Open forest,0.82
2064810.0,-3020780.0,220,Open forest,0.82
2064900.0,-3020780.0,220,Open forest,0.82
2064990.0,-3020780.0,220,Open forest,0.82
2065080.0,-3020780.0,220,Open forest,0.82
2065170.0,-3020780.0,120,Closed forest,0.6
2065260.0,-3020780.0,120,Closed forest,0.6
2065350.0,-3020780.0,120,Closed forest,0.6
2065440.0,-3020780.0,220,Open forest,0.82
2065530.0,-3020780.0,800,Wetlands,0.1
2065620.0,-3020780.0,800,Wetlands,0.1
2065710.0,-3020780.0,800,Wetlands,0.1
2065800.0,-3020780.0,800,Wetlands,0.1
2065890.0,-3020780.0,800,Wetlands,0.1
2065980.0,-3020780.0,800,Wetlands,0.1
2066070.0,-3020780.0,800,Wetlands,0.1
2066160.0,-3020780.0,800,Wetlands,0.1
2066250.0,-3020780.0,800,Wetlands,0.1
2066340.0,-3020780.0,800,Wetlands,0.1
2066430.0,-3020780.0,800,Wetlands,0.1
2066520.0,-3020780.0,431,Low woodland with shrubby understory,0.75
2066610.0,-3020780.0,431,Low woodland with shrubby understory,0.75
2066700.0,-3020780.0,510,Tall shrubland,0.78
2066790.0,-3020780.0,800,Wetlands,0.1
2066880.0,-3020780.0,800,Wetlands,0.1
2061930.0,-3020870.0,800,Wetlands,0.1
2062020.0,-3020870.0,800,Wetlands,0.1
2062110.0,-3020870.0,800,Wetlands,0.1
2062200.0,-3020870.0,800,Wetlands,0.1
2062290.0,-3020870.0,800,Wetlands,0.1
2062380.0,-3020870.0,800,Wetlands,0.1
2062470.0,-3020870.0,220,Open forest,0.82
2062560.0,-3020870.0,220,Open forest,0.82
2062650.0,-3020870.0,220,Open forest,0.82
2062740.0,-3020870.0,220,Open forest,0.82
2062830.0,-3020870.0,220,Open forest,0.82
2062920.0,-3020870.0,220,Open forest,0.82
2063010.0,-3020870.0,220,Open forest,0.82
2063100.0,-3020870.0,220,Open forest,0.82
2063190.0,-3020870.0,220,Open forest,0.82
2063280.0,-3020870.0,220,Open forest,0.82
2063370.0,-3020870.0,220,Open forest,0.82
2063460.0,-3020870.0,220,Open forest,0.82
2063550.0,-3020870.0,220,Open forest,0.82
2063640.0,-3020870.0,220,Open forest,0.82
2063730.0,-3020870.0,220,Open forest,0.82
2063820.0,-3020870.0,220,Open forest,0.82
2063910.0,-3020870.0,631,Grassland,0.82
2064000.0,-3020870.0,230,Low open forest,0.75
2064090.0,-3020870.0,230,Low open forest,0.75
2064180.0,-3020870.0,220,Open forest,0.82
2064270.0,-3020870.0,220,Open forest,0.82
2064360.0,-3020870.0,220,Open forest,0.82
2064450.0,-3020870.0,220,Open forest,0.82
2064540.0,-3020870.0,220,Open forest,0.82
2064630.0,-3020870.0,220,Open forest,0.82
2064720.0,-3020870.0,220,Open forest,0.82
2064810.0,-3020870.0,220,Open forest,0.82
2064900.0,-3020870.0,230,Low open forest,0.75
2064990.0,-3020870.0,220,Open forest,0.82
2065080.0,-3020870.0,220,Open forest,0.82
2065170.0,-3020870.0,220,Open forest,0.82
2065260.0,-3020870.0,220,Open forest,0.82
2065350.0,-3020870.0,220,Open forest,0.82
2065440.0,-3020870.0,220,Open forest,0.82
2065530.0,-3020870.0,800,Wetlands,0.1
2065620.0,-3020870.0,800,Wetlands,0.1
2065710.0,-3020870.0,800,Wetlands,0.1
2065800.0,-3020870.0,800,Wetlands,0.1
2065890.0,-3020870.0,800,Wetlands,0.1
2065980.0,-3020870.0,800,Wetlands,0.1
2066070.0,-3020870.0,800,Wetlands,0.1
2066160.0,-3020870.0,800,Wetlands,0.1
2066250.0,-3020870.0,800,Wetlands,0.1
2066340.0,-3020870.0,800,Wetlands,0.1
2066430.0,-3020870.0,800,Wetlands,0.1
2066520.0,-3020870.0,510,Tall shrubland,0.78
2066610.0,-3020870.0,431,Low woodland with shrubby understory,0.75
2066700.0,-3020870.0,520,Shrubland,0.72
2066790.0,-3020870.0,800,Wetlands,0.1
2066880.0,-3020870.0,800,Wetlands,0.1
2061930.0,-3020960.0,800,Wetlands,0.1
2062020.0,-3020960.0,800,Wetlands,0.1
2062110.0,-3020960.0,800,Wetlands,0.1
2062200.0,-3020960.0,800,Wetlands,0.1
2062290.0,-3020960.0,220,Open forest,0.82
2062380.0,-3020960.0,220,Open forest,0.82
2062470.0,-3020960.0,220,Open forest,0.82
2062560.0,-3020960.0,220,Open forest,0.82
2062650.0,-3020960.0,220,Open forest,0.82
2062740.0,-3020960.0,220,Open forest,0.82
2062830.0,-3020960.0,220,Open forest,0.82
2062920.0,-3020960.0,220,Open forest,0.82
2063010.0,-3020960.0,220,Open forest,0.82
2063100.0,-3020960.0,220,Open forest,0.82
2063190.0,-3020960.0,220,Open forest,0.82
2063280.0,-3020960.0,220,Open forest,0.82
2063370.0,-3020960.0,220,Open forest,0.82
2063460.0,-3020960.0,220,Open forest,0.82
2063550.0,-3020960.0,220,Open forest,0.82
2063640.0,-3020960.0,220,Open forest,0.82
2063730.0,-3020960.0,220,Open forest,0.82
2063820.0,-3020960.0,220,Open forest,0.82
2063910.0,-3020960.0,631,Grassland,0.82
2064000.0,-3020960.0,631,Grassland,0.82
2064090.0,-3020960.0,631,Grassland,0.82
2064180.0,-3020960.0,230,Low open forest,0.75
2064270.0,-3020960.0,220,Open forest,0.82
2064360.0,-3020960.0,220,Open forest,0.82
2064450.0,-3020960.0,220,Open forest,0.82
2064540.0,-3020960.0,220,Open forest,0.82
2064630.0,-3020960.0,220,Open forest,0.82
2064720.0,-3020960.0,220,Open forest,0.82
2064810.0,-3020960.0,230,Low open forest,0.75
2064900.0,-3020960.0,220,Open forest,0.82
2064990.0,-3020960.0,230,Low open forest,0.75
2065080.0,-3020960.0,220,Open forest,0.82
2065170.0,-3020960.0,220,Open forest,0.82
2065260.0,-3020960.0,220,Open forest,0.82
2065350.0,-3020960.0,220,Open forest,0.82
2065440.0,-3020960.0,220,Open forest,0.82
2065530.0,-3020960.0,800,Wetlands,0.1
2065620.0,-3020960.0,800,Wetlands,0.1
2065710.0,-3020960.0,800,Wetlands,0.1
2065800.0,-3020960.0,800,Wetlands,0.1
2065890.0,-3020960.0,800,Wetlands,0.1
2065980.0,-3020960.0,800,Wetlands,0.1
2066070.0,-3020960.0,800,Wetlands,0.1
2066160.0,-3020960.0,800,Wetlands,0.1
2066250.0,-3020960.0,800,Wetlands,0.1
2066340.0,-3020960.0,800,Wetlands,0.1
2066430.0,-3020960.0,800,Wetlands,0.1
2066520.0,-3020960.0,800,Wetlands,0.1
2066610.0,-3020960.0,800,Wetlands,0.1
2066700.0,-3020960.0,800,Wetlands,0.1
2066790.0,-3020960.0,800,Wetlands,0.1
2066880.0,-3020960.0,800,Wetlands,0.1
